,project_id,project_name,project_start_date,project_completion_date,postcode,bbl
3852,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10457.0,2028900017.0
3853,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10456.0,2026680030.0
3854,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10472.0,2037760044.0
3855,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10457.0,2028920038.0
3856,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10456.0,2026620010.0
3857,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10453.0,2028690142.0
3858,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10455.0,2026850048.0
3859,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10453.0,2028790068.0
3860,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10453.0,2028790069.0
3861,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10453.0,2028770268.0
3862,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10459.0,2029710010.0
3863,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10459.0,2029710012.0
3864,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10459.0,2029710014.0
3865,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10456.0,2026690006.0
3866,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10457.0,2027990018.0
3867,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10459.0,2026680033.0
3868,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10459.0,2026690047.0
3869,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10457.0,2029030003.0
3870,58863,Bronx Shepherds,2016-03-08T00:00:00.000,2018-08-02T00:00:00.000,10456.0,2029340023.0
3871,60601,CONFIDENTIAL,2016-03-08T00:00:00.000,2016-03-08T00:00:00.000,,
3872,60757,CONFIDENTIAL,2016-03-08T00:00:00.000,2017-01-23T00:00:00.000,,
3873,60443,CONFIDENTIAL,2016-03-04T00:00:00.000,2017-01-23T00:00:00.000,,
3874,58870,El Caribe Apartments,2016-03-02T00:00:00.000,2016-03-02T00:00:00.000,10002.0,1004160025.0
3875,58870,El Caribe Apartments,2016-03-02T00:00:00.000,2016-03-02T00:00:00.000,10002.0,1003500056.0
3876,58870,El Caribe Apartments,2016-03-02T00:00:00.000,2016-03-02T00:00:00.000,10002.0,1003450014.0
3877,58870,El Caribe Apartments,2016-03-02T00:00:00.000,2016-03-02T00:00:00.000,10002.0,1003480013.0
3878,58870,El Caribe Apartments,2016-03-02T00:00:00.000,2016-03-02T00:00:00.000,10002.0,1003500036.0
3879,60287,CONFIDENTIAL,2016-02-29T00:00:00.000,2016-02-29T00:00:00.000,,
3880,60291,CONFIDENTIAL,2016-02-26T00:00:00.000,2016-02-26T00:00:00.000,,
3881,60294,CONFIDENTIAL,2016-02-25T00:00:00.000,2016-02-25T00:00:00.000,,
3882,60761,Marseilles Apartments,2016-02-25T00:00:00.000,2016-02-25T00:00:00.000,10025.0,1018740052.0
3883,60336,CONFIDENTIAL,2016-02-12T00:00:00.000,2016-02-12T00:00:00.000,,
3884,65118,ENCLAVE AT THE CATHEDRAL,2016-02-12T00:00:00.000,2018-09-14T00:00:00.000,10025.0,1018650020.0
3885,60298,CONFIDENTIAL,2016-02-11T00:00:00.000,2016-02-11T00:00:00.000,,
3886,60300,CONFIDENTIAL,2016-02-11T00:00:00.000,2016-02-11T00:00:00.000,,
3887,48908,TBK905 - Bridge Street,2016-02-10T00:00:00.000,2020-03-27T00:00:00.000,11215.0,3010430021.0
3888,48908,TBK905 - Bridge Street,2016-02-10T00:00:00.000,2020-03-27T00:00:00.000,11233.0,3016560048.0
3889,48908,TBK905 - Bridge Street,2016-02-10T00:00:00.000,2020-03-27T00:00:00.000,11216.0,3018230029.0
3890,48908,TBK905 - Bridge Street,2016-02-10T00:00:00.000,2020-03-27T00:00:00.000,11216.0,3018230031.0
3891,48908,TBK905 - Bridge Street,2016-02-10T00:00:00.000,2020-03-27T00:00:00.000,11213.0,3012350071.0
3892,48908,TBK905 - Bridge Street,2016-02-10T00:00:00.000,2020-03-27T00:00:00.000,11221.0,3014830058.0
3893,48908,TBK905 - Bridge Street,2016-02-10T00:00:00.000,2020-03-27T00:00:00.000,11213.0,3012230001.0
3894,48908,TBK905 - Bridge Street,2016-02-10T00:00:00.000,2020-03-27T00:00:00.000,11213.0,3012230052.0
3895,48908,TBK905 - Bridge Street,2016-02-10T00:00:00.000,2020-03-27T00:00:00.000,11213.0,3012230051.0
3896,55238,JOHN PAUL II APARTMENTS,2016-02-10T00:00:00.000,2017-05-01T00:00:00.000,10030.0,1020260033.0
3897,60303,CONFIDENTIAL,2016-02-03T00:00:00.000,2016-02-03T00:00:00.000,,
3898,60296,CONFIDENTIAL,2016-02-02T00:00:00.000,2016-02-02T00:00:00.000,,
3899,60463,CONFIDENTIAL,2016-02-01T00:00:00.000,2016-04-29T00:00:00.000,,
3900,60270,CONFIDENTIAL,2016-01-30T00:00:00.000,2016-04-01T00:00:00.000,,
3901,60322,CONFIDENTIAL,2016-01-30T00:00:00.000,2016-06-24T00:00:00.000,,
3902,52701,YWCA OF BROOKLYN (LOAN II),2016-01-29T00:00:00.000,2020-06-24T00:00:00.000,11217.0,3001797503.0
3903,60080,Atlantic Plaza Towers,2016-01-29T00:00:00.000,2016-01-29T00:00:00.000,11233.0,3014340001.0
3904,60080,Atlantic Plaza Towers,2016-01-29T00:00:00.000,2016-01-29T00:00:00.000,11233.0,3014340001.0
3905,60127,CONFIDENTIAL,2016-01-29T00:00:00.000,2016-01-29T00:00:00.000,,
3906,60128,CONFIDENTIAL,2016-01-29T00:00:00.000,2016-01-29T00:00:00.000,,
3907,60129,CONFIDENTIAL,2016-01-29T00:00:00.000,2016-01-29T00:00:00.000,,
3908,60126,CONFIDENTIAL,2016-01-28T00:00:00.000,2016-01-28T00:00:00.000,,
3909,61380,Rutland Road Houses,2016-01-28T00:00:00.000,,11212.0,3045950215.0
3910,61376,435 East 13th Street Apartments,2016-01-27T00:00:00.000,2020-03-02T00:00:00.000,10009.0,1004417504.0
3911,60314,CONFIDENTIAL,2016-01-25T00:00:00.000,2016-01-25T00:00:00.000,,
3912,60008,CONFIDENTIAL,2016-01-22T00:00:00.000,2016-12-01T00:00:00.000,,
3913,60060,CONFIDENTIAL,2016-01-22T00:00:00.000,2016-04-15T00:00:00.000,,
3914,60018,CONFIDENTIAL,2016-01-21T00:00:00.000,2016-01-21T00:00:00.000,,
3915,60125,CONFIDENTIAL,2016-01-20T00:00:00.000,2016-01-20T00:00:00.000,,
3916,60017,CONFIDENTIAL,2016-01-15T00:00:00.000,2016-01-15T00:00:00.000,,
3917,60312,CONFIDENTIAL,2016-01-15T00:00:00.000,2017-01-23T00:00:00.000,,
3918,60013,CONFIDENTIAL,2016-01-14T00:00:00.000,2016-01-14T00:00:00.000,,
3919,65089,1035 ANDERSON AVENUE,2016-01-13T00:00:00.000,2019-05-16T00:00:00.000,10452.0,2025080031.0
3920,59988,CONFIDENTIAL,2016-01-11T00:00:00.000,2016-03-04T00:00:00.000,,
3921,60023,CONFIDENTIAL,2016-01-11T00:00:00.000,2016-01-11T00:00:00.000,,
3922,65081,BRONX LIVING LLC,2016-01-11T00:00:00.000,2016-05-06T00:00:00.000,10456.0,2024290012.0
3923,59989,CONFIDENTIAL,2016-01-08T00:00:00.000,2016-03-04T00:00:00.000,,
3924,60123,CONFIDENTIAL,2016-01-08T00:00:00.000,2016-01-08T00:00:00.000,,
3925,65096,21-03 46 AVENUE APARTMENTS,2016-01-07T00:00:00.000,2016-11-30T00:00:00.000,11101.0,4000760001.0
3926,60121,CONFIDENTIAL,2016-01-06T00:00:00.000,2016-01-06T00:00:00.000,,
3927,59688,Riverton Square,2016-01-05T00:00:00.000,2016-01-05T00:00:00.000,10037.0,1017600001.0
3928,59688,Riverton Square,2016-01-05T00:00:00.000,2016-01-05T00:00:00.000,10037.0,1017600101.0
3929,59688,Riverton Square,2016-01-05T00:00:00.000,2016-01-05T00:00:00.000,10037.0,1017600001.0
3930,59688,Riverton Square,2016-01-05T00:00:00.000,2016-01-05T00:00:00.000,10037.0,1017600001.0
3931,59688,Riverton Square,2016-01-05T00:00:00.000,2016-01-05T00:00:00.000,10037.0,1017600001.0
3932,59688,Riverton Square,2016-01-05T00:00:00.000,2016-01-05T00:00:00.000,10037.0,1017600101.0
3933,59688,Riverton Square,2016-01-05T00:00:00.000,2016-01-05T00:00:00.000,10037.0,1017600001.0
3934,65092,1770 MADISON AVENUE LLC,2016-01-05T00:00:00.000,2017-10-16T00:00:00.000,10035.0,1016227501.0
3935,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11433.0,4103180017.0
3936,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11423.0,4108480005.0
3937,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11429.0,4111370146.0
3938,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11429.0,4111410088.0
3939,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11422.0,4129770034.0
3940,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11413.0,4131010032.0
3941,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11412.0,4126220029.0
3942,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11429.0,4111640028.0
3943,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11411.0,4127360038.0
3944,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,,
3945,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11413.0,4129340129.0
3946,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,11413.0,4129340127.0
3947,49635,Habitat-NYC Single Family Homes Phase I,2015-12-31T00:00:00.000,2016-05-31T00:00:00.000,10303.0,5012270037.0
3948,49445,TMN903 - Lemle & Wolff,2015-12-30T00:00:00.000,2018-09-05T00:00:00.000,10027.0,1017270020.0
3949,49445,TMN903 - Lemle & Wolff,2015-12-30T00:00:00.000,2018-09-05T00:00:00.000,10027.0,1017270016.0
3950,49445,TMN903 - Lemle & Wolff,2015-12-30T00:00:00.000,2018-09-05T00:00:00.000,10027.0,1017270014.0
3951,49445,TMN903 - Lemle & Wolff,2015-12-30T00:00:00.000,2018-09-05T00:00:00.000,10027.0,1017270010.0
3952,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014330033.0
3953,52758,CSH,2015-12-30T00:00:00.000,,11207.0,3014990013.0
3954,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3015020060.0
3955,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3015020059.0
3956,52758,CSH,2015-12-30T00:00:00.000,,11212.0,3035650035.0
3957,52758,CSH,2015-12-30T00:00:00.000,,11212.0,3014760032.0
3958,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014750051.0
3959,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014740009.0
3960,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014710033.0
3961,52758,CSH,2015-12-30T00:00:00.000,,11212.0,3035510032.0
3962,52758,CSH,2015-12-30T00:00:00.000,,11212.0,3036120021.0
3963,52758,CSH,2015-12-30T00:00:00.000,,11212.0,3036110147.0
3964,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014760009.0
3965,52758,CSH,2015-12-30T00:00:00.000,,11212.0,3035650044.0
3966,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014980018.0
3967,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014980025.0
3968,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3015020014.0
3969,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3015020016.0
3970,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3015020018.0
3971,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3015020023.0
3972,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3015020024.0
3973,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014980050.0
3974,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014980047.0
3975,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3015030014.0
3976,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3015030017.0
3977,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014320068.0
3978,52758,CSH,2015-12-30T00:00:00.000,,11213.0,3013740011.0
3979,52758,CSH,2015-12-30T00:00:00.000,,11212.0,3035750052.0
3980,52758,CSH,2015-12-30T00:00:00.000,,11233.0,3014700028.0
3981,52758,CSH,2015-12-30T00:00:00.000,,11216.0,3016640001.0
3982,52758,CSH,2015-12-30T00:00:00.000,,11212.0,3035320025.0
3983,52758,CSH,2015-12-30T00:00:00.000,,11212.0,3035320035.0
3984,53077,"CLAYTON APARTMENTS, INC. 8-A LOAN",2015-12-30T00:00:00.000,2017-06-19T00:00:00.000,10037.0,1019190026.0
3985,55026,Home Street Homes,2015-12-30T00:00:00.000,2019-03-27T00:00:00.000,10459.0,2027540069.0
3986,55026,Home Street Homes,2015-12-30T00:00:00.000,2019-03-27T00:00:00.000,10459.0,2027520017.0
3987,55026,Home Street Homes,2015-12-30T00:00:00.000,2019-03-27T00:00:00.000,10459.0,2027450036.0
3988,55026,Home Street Homes,2015-12-30T00:00:00.000,2019-03-27T00:00:00.000,10459.0,2029740022.0
3989,55026,Home Street Homes,2015-12-30T00:00:00.000,2019-03-27T00:00:00.000,10459.0,2027280016.0
3990,55026,Home Street Homes,2015-12-30T00:00:00.000,2019-03-27T00:00:00.000,10459.0,2027280019.0
3991,55026,Home Street Homes,2015-12-30T00:00:00.000,2019-03-27T00:00:00.000,10459.0,2029790002.0
3992,57642,404 East 10 Street HDFC,2015-12-30T00:00:00.000,2015-12-30T00:00:00.000,10009.0,1003790011.0
3993,59834,Kelly Towers,2015-12-30T00:00:00.000,2017-09-27T00:00:00.000,10458.0,2031140052.0
3994,59834,Kelly Towers,2015-12-30T00:00:00.000,2017-09-27T00:00:00.000,10458.0,2031150005.0
3995,59836,Keith Plaza,2015-12-30T00:00:00.000,2017-09-27T00:00:00.000,10458.0,2031150021.0
3996,59915,CONFIDENTIAL,2015-12-30T00:00:00.000,2016-05-23T00:00:00.000,,
3997,52467,FORD BEDFORD. 2848 BAINBRIDGE AVE.SERVIAM HEIGHTS,2015-12-29T00:00:00.000,2018-06-13T00:00:00.000,10458.0,2032910024.0
3998,52467,FORD BEDFORD. 2848 BAINBRIDGE AVE.SERVIAM HEIGHTS,2015-12-29T00:00:00.000,2018-06-13T00:00:00.000,10458.0,
3999,53483,1 FLATBUSH AVENUE,2015-12-29T00:00:00.000,2020-05-28T00:00:00.000,11217.0,3021060026.0
4000,53580,530 EXTERIOR STREET (AKA E 149 ST A),2015-12-29T00:00:00.000,2018-05-25T00:00:00.000,10451.0,2023510025.0
4001,59835,CONFIDENTIAL,2015-12-29T00:00:00.000,2015-12-29T00:00:00.000,,
4002,50638,Doe.1345 Rogers Ave,2015-12-24T00:00:00.000,2020-01-10T00:00:00.000,11210.0,3052290017.0
4003,50509,2605 Grand Concourse,2015-12-23T00:00:00.000,2018-10-16T00:00:00.000,10468.0,2031687501.0
4004,59851,Essex Terrace,2015-12-23T00:00:00.000,2018-03-31T00:00:00.000,11208.0,3043380001.0
4005,59851,Essex Terrace,2015-12-23T00:00:00.000,2018-03-31T00:00:00.000,11208.0,3043380001.0
4006,59851,Essex Terrace,2015-12-23T00:00:00.000,2018-03-31T00:00:00.000,11208.0,3043380001.0
4007,59851,Essex Terrace,2015-12-23T00:00:00.000,2018-03-31T00:00:00.000,11208.0,3043380001.0
4008,50655,695 GRAND STREET,2015-12-22T00:00:00.000,2019-03-28T00:00:00.000,11211.0,3027827502.0
4009,52396,Tremont Renaissance,2015-12-22T00:00:00.000,2021-05-21T00:00:00.000,10457.0,2030277501.0
4010,54842,Webster Commons Building D,2015-12-22T00:00:00.000,2018-10-15T00:00:00.000,10467.0,2033600176.0
4011,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4012,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4013,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4014,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4015,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4016,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4017,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4018,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4019,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4020,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4021,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4022,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4023,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4024,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4025,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4026,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4027,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4028,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4029,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4030,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4031,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4032,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4033,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4034,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4035,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4036,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4037,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4038,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4039,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4040,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4041,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4042,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4043,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4044,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4045,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4046,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4047,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4048,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4049,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4050,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4051,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4052,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4053,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4054,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4055,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4056,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4057,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4058,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10010.0,1009780001.0
4059,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4060,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4061,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4062,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4063,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4064,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4065,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4066,59857,Stuy Town Peter Cooper Village,2015-12-18T00:00:00.000,2015-12-18T00:00:00.000,10009.0,1009720001.0
4067,44388,2264 Morris Avenue,2015-12-17T00:00:00.000,2018-12-26T00:00:00.000,10453.0,2031710013.0
4068,53551,Lower East Side - Inclusionary Zoning,2015-12-17T00:00:00.000,2017-11-21T00:00:00.000,10009.0,1003930047.0
4069,53551,Lower East Side - Inclusionary Zoning,2015-12-17T00:00:00.000,2017-11-21T00:00:00.000,10009.0,1004060027.0
4070,59821,CONFIDENTIAL,2015-12-17T00:00:00.000,2015-12-17T00:00:00.000,,
4071,59823,Scheuer House of Coney Island (20150028),2015-12-17T00:00:00.000,,11224.0,3070450031.0
4072,59908,CONFIDENTIAL,2015-12-17T00:00:00.000,2016-04-01T00:00:00.000,,
4073,53188,1890 Andrews Avenue,2015-12-14T00:00:00.000,2019-01-31T00:00:00.000,10453.0,2028790028.0
4074,59830,CONFIDENTIAL,2015-12-09T00:00:00.000,2015-12-09T00:00:00.000,,
4075,52435,Essex Crossing - Site 6,2015-12-08T00:00:00.000,2017-10-25T00:00:00.000,10002.0,1003477501.0
4076,59839,CONFIDENTIAL,2015-12-07T00:00:00.000,2015-12-07T00:00:00.000,,
4077,54304,781 Metropolitan Avenue,2015-12-04T00:00:00.000,2018-05-31T00:00:00.000,11211.0,3027607502.0
4078,59837,CONFIDENTIAL,2015-12-04T00:00:00.000,2015-12-04T00:00:00.000,,
4079,52827,2609 Briggs Realty LLC,2015-12-03T00:00:00.000,2017-11-27T00:00:00.000,10458.0,2032930139.0
4080,52888,2636 University LLC,2015-12-03T00:00:00.000,2018-05-07T00:00:00.000,10468.0,2032150020.0
4081,52789,210 Livingston Street,2015-12-02T00:00:00.000,2019-06-20T00:00:00.000,11201.0,3001650001.0
4082,59856,Washington Square Southeast,2015-12-01T00:00:00.000,2015-12-18T00:00:00.000,10012.0,1005240001.0
4083,59554,CONFIDENTIAL,2015-11-30T00:00:00.000,2016-01-25T00:00:00.000,,
4084,52119,EXCELSIOR II,2015-11-25T00:00:00.000,2019-02-14T00:00:00.000,10452.0,2025180031.0
4085,59409,CONFIDENTIAL,2015-11-25T00:00:00.000,2015-11-25T00:00:00.000,,
4086,52082,ESSEX CROSSING - SITE 1,2015-11-24T00:00:00.000,2018-07-05T00:00:00.000,10002.0,1004097502.0
4087,52415,UPS. 1060 Rev. James Polite Ave,2015-11-24T00:00:00.000,2017-11-27T00:00:00.000,10459.0,2026910064.0
4088,59407,CONFIDENTIAL,2015-11-24T00:00:00.000,2015-11-24T00:00:00.000,,
4089,59827,15 Hudson Yards Apartments,2015-11-23T00:00:00.000,,10001.0,1007027502.0
4090,52725,Franklin,2015-11-20T00:00:00.000,2018-01-02T00:00:00.000,11216.0,3012170034.0
4091,52725,Franklin,2015-11-20T00:00:00.000,2018-01-02T00:00:00.000,11238.0,3011560051.0
4092,52725,Franklin,2015-11-20T00:00:00.000,2018-01-02T00:00:00.000,11238.0,3012310012.0
4093,52725,Franklin,2015-11-20T00:00:00.000,2018-01-02T00:00:00.000,11238.0,3012310010.0
4094,52725,Franklin,2015-11-20T00:00:00.000,2018-01-02T00:00:00.000,11238.0,3012310008.0
4095,52725,Franklin,2015-11-20T00:00:00.000,2018-01-02T00:00:00.000,11238.0,3011780052.0
4096,52725,Franklin,2015-11-20T00:00:00.000,2018-01-02T00:00:00.000,11238.0,3011630035.0
4097,52725,Franklin,2015-11-20T00:00:00.000,2018-01-02T00:00:00.000,11213.0,3013780063.0
4098,52725,Franklin,2015-11-20T00:00:00.000,2018-01-02T00:00:00.000,11238.0,3011750068.0
4099,52725,Franklin,2015-11-20T00:00:00.000,2018-01-02T00:00:00.000,11238.0,3011750026.0
